audio_id	annotators	worst_score	Top-level (general_label_type)	Top-level (not including correct)	Top-level (not including correct, run-on, or contractions)	CORRECT+RUNONs+CONTRACTIONs	Phonological specifics combined	Orthographic specifics combined	Grammatical specifics combined	Structural specifics combined	Visual specifics combined	Disfluency specifics combined	All specifics combined	Intended word	Produced word	Mispronunciation IPA	Individual Top: Correct	Individual Top: Phonological Error	Individual Top: Orthographic Error	Individual Top: Grammatical Error	Individual Top: Structural Error	Individual Top: Visual Tracking Error	Individual Top: Disfluency Error	Individual Top: Whispering	Individual Top: Run-on	Individual Top: Contraction/Shortening	Individual Top: Unintelligible	Individual Top: Self Response	Individual Top: Other	Individual Phono Spec: Consonant Substitution	Individual Phono Spec: Vowel Substitution	Individual Phono Spec: Consonant Omission	Individual Phono Spec: Vowel Omission	Individual Phono Spec: Consonant Insertion	Individual Phono Spec: Vowel Insertion	Individual Phono Spec: Misplaced Stress	Individual Ortho Spec: Letter Reversal	Individual Ortho Spec: Left Right Tracking Substitution	Individual Ortho Spec: Phonological Substitution	Individual Ortho Spec: Contextual Substitution	Individual Ortho Spec: Unrelated Substitution	Individual Gram Spec: Omission	Individual Gram Spec: Substitution	Individual Gram Spec: Insertion	Individual Struct Spec: Word Omission	Individual Struct Spec: Word Insertion	Individual Visual Spec: Skip Line	Individual Visual Spec: Backtrack	Individual Visual Spec: Wrong Order	Individual Disfluency Spec: Stutter	Individual Disfluency Spec: Word Repetition	Individual Disfluency Spec: Repair	Individual Disfluency Spec: Broken Word	Individual Disfluency Spec: Prolongation	Individual Disfluency Spec: Interjection	Individual Disfluency Spec: Parent Correction	Individual Disfluency Spec: Parental Aid
https://2025storiza.michaelbennie.org/audio_clips/32.3_end_36.7_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_myvjKGMQftYgFVPoNsC8_1741648000.mp3	ghineae,landonturner	0.975629	0.983283	0.984577	0.985524	0.986520	0.976015	NaN	0.978996	NaN	NaN	0.998018	0.985410	0.985349	0.977530	0.979235	0.985540	0.978180	NaN	0.978815	NaN	NaN	0.998485	NaN	NaN	NaN	NaN	NaN	NaN	0.979339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.975629	NaN	NaN	NaN	NaN	NaN	NaN	0.998280	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/8.9_end_10.5_uid_bKduvdIsrbbqPZ7Z3lCfQlF8WBn1_sid_vlZFDeWdkcL846ISBtph_1742517940.mp3	claire.kuntz,rose.m	0.976019	0.976019	NaN	NaN	0.976612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.982708	NaN	NaN	0.977319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/31.7_end_44.6_uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_Ttc81IXIedFGPCeX9A2y_1741217243.mp3	evanhalperin,rose.m	0.976534	0.980152	0.995873	0.995779	0.977730	NaN	NaN	NaN	NaN	NaN	0.995989	0.995994	0.984506	NaN	NaN	0.976534	NaN	NaN	NaN	NaN	NaN	0.995588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999349	0.992595	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/21.8_end_23.1_uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_WbzHVYfLznidwbd3NQZn_1743544365.mp3	evanhalperin,lamanjennifer	0.979733	0.983594	0.981654	NaN	0.982862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.985318	NaN	NaN	0.992612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.979733	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/80.6_end_84.3_uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_cEhgSTuLtXQzTUpjt1kl_1741562634.mp3	claire.kuntz,evanhalperin	0.982647	0.990358	0.997441	0.997357	0.983282	0.997381	NaN	NaN	NaN	NaN	NaN	0.997370	0.992086	NaN	0.997327	0.982647	0.997295	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.997293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/67.7_end_74.1_uid_XmxSYUZAj4dRqSczt2clQkDf31M2_sid_qaLzxMtHTyjMeYNVaGNP_1741316108.mp3	emilianapulido,rose.m	0.982665	0.989108	0.999828	0.999829	0.983258	NaN	NaN	NaN	NaN	NaN	0.999836	0.999831	0.992810	NaN	NaN	0.982665	NaN	NaN	NaN	NaN	NaN	0.999830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999852	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/11.0_end_14.9_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_IEFc5rVkZZUjWvLVMKyJ_1743463169.mp3	claire.kuntz,evanhalperin	0.985674	0.985674	NaN	NaN	0.986214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.989489	NaN	NaN	0.985784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/16.4_end_21.9_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_fekXGLlqzU2WnyoByMnJ_1743542906.mp3	evanhalperin,rose.m	0.987217	0.993307	0.993268	0.993226	0.993327	0.993232	NaN	NaN	NaN	NaN	0.995312	0.993260	0.994245	0.991749	0.993427	0.992978	0.992151	0.991124	NaN	NaN	NaN	0.995142	NaN	NaN	NaN	NaN	NaN	NaN	0.987217	0.995092	0.995315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.995172	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/8.2_end_13.3_uid_0FdMSMtn95PJ9tLFeW3F4sFLPMh1_sid_VbsXhwO07uFfFVrP02f5_1743043835.mp3	claire.kuntz,landonturner	0.989759	0.989759	NaN	NaN	0.990038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.994571	NaN	NaN	0.989853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/116.6_end_122.2_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_tauN5MkJSXHrjKIHsYkM_1743377469.mp3	claire.kuntz,rose.m	0.989818	0.990226	NaN	NaN	0.990660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.993599	NaN	NaN	0.989818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/8.8_end_15.6_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_fekXGLlqzU2WnyoByMnJ_1743542906.mp3	evanhalperin,rose.m	0.989821	0.990781	0.999876	0.999879	0.989821	0.999864	NaN	NaN	NaN	NaN	0.999880	0.999885	0.993035	0.999856	0.999867	0.990296	0.999873	0.999869	NaN	NaN	NaN	0.999867	NaN	NaN	NaN	NaN	NaN	NaN	0.999869	0.999863	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999884	0.999864	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/43.8_end_51.7_uid_Gt0cspsUtRSvEXXHZKUWlVAfyVq2_sid_guX3M4m7zAWaX5Uuw8WL_1742607115.mp3	claire.kuntz,hamern	0.990001	0.990367	NaN	NaN	0.990001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.995176	NaN	NaN	0.990609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/0.0_end_4.6_uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.mp3	claire.kuntz,landonturner	0.990182	0.991250	NaN	NaN	0.990853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.996036	NaN	NaN	0.990182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/72.4_end_77.4_uid_0FdMSMtn95PJ9tLFeW3F4sFLPMh1_sid_I3zB5EN064Hgyj1wYaJb_1743128471.mp3	claire.kuntz,landonturner	0.990454	0.990492	NaN	NaN	0.990653	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.994476	NaN	NaN	0.990454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/18.4_end_24.9_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_xe2N8wvoGE6N1yF3J1u5_1741215857.mp3	claire.kuntz,emilianapulido	0.992742	0.993741	1.000000	1.000000	0.992853	1.000000	NaN	NaN	NaN	NaN	NaN	1.000000	0.996277	1.000000	1.000000	0.992742	1.000000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/15.3_end_20.0_uid_FojhPyqH69TyqkGfzc6ZwW0tn2C2_sid_MZXCxGtW5st5dLkCO1q8_1741737208.mp3	evanhalperin,rose.m	0.993123	0.993123	NaN	NaN	0.993630	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.996139	NaN	NaN	0.993143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/122.4_end_125.0_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_tauN5MkJSXHrjKIHsYkM_1743377469.mp3	claire.kuntz,rose.m	0.995134	0.995357	NaN	NaN	0.995134	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.996516	NaN	NaN	0.995267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/203.8_end_209.8_uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.mp3	emilianapulido,rose.m	0.996111	0.996348	NaN	NaN	0.996111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.997674	NaN	NaN	0.996283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/40.5_end_45.8_uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_UebF5uJBSnxqjv2qv7BM_1742046137.mp3	claire.kuntz,evanhalperin	0.996852	0.997884	1.000000	1.000000	0.996852	NaN	NaN	NaN	1.000000	NaN	NaN	1.000000	0.998110	1.000000	NaN	0.996923	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/79.8_end_85.5_uid_bKduvdIsrbbqPZ7Z3lCfQlF8WBn1_sid_ziOEGkA06qYTNZQcETiA_1742517700.mp3	claire.kuntz,landonturner	0.997298	0.997298	NaN	NaN	0.997371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.998679	NaN	NaN	0.997310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/1.3_end_4.2_uid_b7tT96cSBaaiNnMJ2KcuOQPRkO83_sid_5hkZcPiSBPzGIpag8Xeo_1742423396.mp3	evanhalperin,rose.m	0.997543	0.998534	0.999740	0.999737	0.997543	0.999819	NaN	0.999804	0.999684	NaN	NaN	0.999752	0.998475	0.999729	0.999806	0.997703	0.999800	NaN	0.999817	0.999671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999804	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999795	NaN	NaN	NaN	0.999653	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/36.8_end_41.8_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_fekXGLlqzU2WnyoByMnJ_1743542906.mp3	evanhalperin,rose.m	0.997909	0.997942	NaN	NaN	0.998081	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.998786	NaN	NaN	0.997909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/24.2_end_32.7_uid_bKduvdIsrbbqPZ7Z3lCfQlF8WBn1_sid_ziOEGkA06qYTNZQcETiA_1742517700.mp3	claire.kuntz,landonturner	0.998146	0.998250	NaN	NaN	0.998266	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999269	NaN	NaN	0.998146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/14.8_end_32.9_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_OXmhZeGNuXUOY3qvMpeu_1743378291.mp3	claire.kuntz,rose.m	0.998441	0.998672	1.000000	1.000000	0.998441	1.000000	NaN	NaN	NaN	NaN	NaN	1.000000	0.998889	1.000000	1.000000	0.998511	1.000000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/28.0_end_31.9_uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_2r0KTzHJ1z29iYVj6xTe_1741215438.mp3	claire.kuntz,rose.m	0.998758	0.998811	NaN	NaN	0.998758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999280	NaN	NaN	0.998831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/1.9_end_7.5_uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_R5ayIWS3BhX54S6qzZuq_1742679705.mp3	claire.kuntz,evanhalperin	0.998922	0.998928	NaN	NaN	0.998947	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999410	NaN	NaN	0.998922	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/34.0_end_39.3_uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_R5ayIWS3BhX54S6qzZuq_1742679705.mp3	claire.kuntz,evanhalperin	0.999241	0.999241	NaN	NaN	0.999255	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999587	NaN	NaN	0.999242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/48.7_end_53.0_uid_XmxSYUZAj4dRqSczt2clQkDf31M2_sid_tM98qutW5zVbaMrfE1fe_1742782716.mp3	claire.kuntz,evanhalperin	0.999314	0.999321	NaN	NaN	0.999348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999572	NaN	NaN	0.999314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/125.8_end_144.5_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_tauN5MkJSXHrjKIHsYkM_1743377469.mp3	claire.kuntz,rose.m	0.999362	0.999405	1.000000	1.000000	0.999384	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	0.999636	NaN	NaN	0.999362	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	1.000000	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/13.7_end_21.4_uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_94139u3RLB6eDunha2LP_1741737807.mp3	claire.kuntz,rose.m	0.999403	0.999581	1.000000	1.000000	0.999414	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	0.999666	NaN	NaN	0.999403	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999999	1.000000	NaN	0.999999	1.000000	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/74.5_end_80.8_uid_XmxSYUZAj4dRqSczt2clQkDf31M2_sid_qaLzxMtHTyjMeYNVaGNP_1741316108.mp3	emilianapulido,rose.m	0.999452	0.999562	0.999848	0.999839	0.999461	0.999867	NaN	NaN	NaN	NaN	NaN	0.999872	0.999671	0.999873	0.999870	0.999452	0.999851	0.999845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999852	0.999785	NaN	NaN	0.999848	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/8.8_end_14.5_uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_WbzHVYfLznidwbd3NQZn_1743544365.mp3	claire.kuntz,rose.m	0.999661	0.999674	NaN	NaN	0.999661	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999759	NaN	NaN	0.999673	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/37.6_end_41.9_uid_lEq1lXM2xafR8w5blWO2OCG8VE93_sid_jYTizNYBKMXCSsVuEydP_1742757294.mp3	claire.kuntz,rose.m	0.999956	0.999958	NaN	NaN	0.999956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999975	NaN	NaN	0.999956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/25.0_end_32.2_uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_kugsV0n1o7Djk2ZJqtXt_1742679972.mp3	claire.kuntz,evanhalperin	0.999971	0.999973	NaN	NaN	0.999974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999988	NaN	NaN	0.999971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/32.7_end_37.2_uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_MOPOHyNsaUnsUUfWTTX8_1741134023.mp3	claire.kuntz,landonturner	0.999976	0.999976	NaN	NaN	0.999976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999987	NaN	NaN	0.999977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/278.2_end_281.8_uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.mp3	emilianapulido,rose.m	0.999995	0.999995	NaN	NaN	0.999995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999995	NaN	NaN	0.999995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/57.0_end_79.1_uid_TzE1wYChYkTUAVNeVtZjXuO8cBi2_sid_xVtZiYDJKDrpbrcttqPg_1743434705.mp3	evanhalperin,rose.m	0.999999	1.000000	1.000000	1.000000	0.999999	1.000000	NaN	NaN	NaN	NaN	1.000000	1.000000	1.000000	1.000000	1.000000	0.999999	1.000000	1.000000	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	1.000000	NaN	NaN	1.000000
https://2025storiza.michaelbennie.org/audio_clips/8.4_end_15.1_uid_u2hytH2KWIS6ewdShfEZisygqIo2_sid_7IUfKNbPtSLLxwJEdkZc_1743194542.mp3	claire.kuntz,rose.m	1.000000	1.000000	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
