audio_id	uid	total_duration
195798587	FUCVnaPJeyV5kzao6jmObtdzLUE2	7.487778988437142
195798588	FUCVnaPJeyV5kzao6jmObtdzLUE2	5.787856104523485
195798589	FUCVnaPJeyV5kzao6jmObtdzLUE2	8.031306443828385
195798590	FUCVnaPJeyV5kzao6jmObtdzLUE2	3.552056991569536
195798591	FUCVnaPJeyV5kzao6jmObtdzLUE2	15.179835427580969
195798592	FUCVnaPJeyV5kzao6jmObtdzLUE2	8.762071881606772
195798593	THJAu4lbjHRa32ysgvSU3Etlb0d2	17.151480239539797
195798594	THJAu4lbjHRa32ysgvSU3Etlb0d2	62.699704016913316
195798595	THJAu4lbjHRa32ysgvSU3Etlb0d2	13.847544523039389
195798596	THJAu4lbjHRa32ysgvSU3Etlb0d2	88.80704254169432
195798597	THJAu4lbjHRa32ysgvSU3Etlb0d2	19.188562368091198
195798598	uJ59YClhDZUuJsN0vsDR1GRv6pu1	4.154026520857858
195798599	uJ59YClhDZUuJsN0vsDR1GRv6pu1	8.039795845152891
195798600	uJ59YClhDZUuJsN0vsDR1GRv6pu1	7.96972074446945
195798601	uJ59YClhDZUuJsN0vsDR1GRv6pu1	8.819041325591979
195798602	uJ59YClhDZUuJsN0vsDR1GRv6pu1	5.980451308109529
195798603	uJ59YClhDZUuJsN0vsDR1GRv6pu1	13.485773220470264
195798604	uJ59YClhDZUuJsN0vsDR1GRv6pu1	6.402869460864338
195798605	uJ59YClhDZUuJsN0vsDR1GRv6pu1	4.905265769118671
195798606	uJ59YClhDZUuJsN0vsDR1GRv6pu1	8.758753664033506
195798607	THJAu4lbjHRa32ysgvSU3Etlb0d2	7.328217690539991
195798608	THJAu4lbjHRa32ysgvSU3Etlb0d2	11.04749950894803
195798609	THJAu4lbjHRa32ysgvSU3Etlb0d2	34.84867701663721
195798610	THJAu4lbjHRa32ysgvSU3Etlb0d2	39.36559829325951
195798613	HGLxgWVfJZWhAsqMf761d40h3eQ2	21.327063510960944
195798614	HGLxgWVfJZWhAsqMf761d40h3eQ2	77.98443999665153
195798615	HGLxgWVfJZWhAsqMf761d40h3eQ2	24.17013148042848
195798616	HGLxgWVfJZWhAsqMf761d40h3eQ2	45.58154873335613
195798617	HGLxgWVfJZWhAsqMf761d40h3eQ2	52.56259460139162
195798618	HGLxgWVfJZWhAsqMf761d40h3eQ2	98.41175524078835
195798619	mHWscHBXcoabM7fdw88AliGuPWw1	4.606256164083178
195798620	mHWscHBXcoabM7fdw88AliGuPWw1	9.1404402068552
195798621	mHWscHBXcoabM7fdw88AliGuPWw1	7.884077494567578
195798622	mHWscHBXcoabM7fdw88AliGuPWw1	7.113220805576148
195798623	mHWscHBXcoabM7fdw88AliGuPWw1	6.542197931116462
195798624	mHWscHBXcoabM7fdw88AliGuPWw1	2.955351919701272
195798625	mHWscHBXcoabM7fdw88AliGuPWw1	7.439866746006082
195798626	mHWscHBXcoabM7fdw88AliGuPWw1	17.45403687019642
195798627	mHWscHBXcoabM7fdw88AliGuPWw1	7.405167055820002
195798628	RMEYcjWuQJRINI73hdlEKDjPREw2	7.0308107479393165
195798629	RMEYcjWuQJRINI73hdlEKDjPREw2	5.3156039212975115
195798630	RMEYcjWuQJRINI73hdlEKDjPREw2	15.70749325098052
195798631	RMEYcjWuQJRINI73hdlEKDjPREw2	14.290536375291168
195798632	RMEYcjWuQJRINI73hdlEKDjPREw2	8.819863654266015
195798633	RMEYcjWuQJRINI73hdlEKDjPREw2	24.359880035213273
195798634	RMEYcjWuQJRINI73hdlEKDjPREw2	43.59862571022252
195798635	RMEYcjWuQJRINI73hdlEKDjPREw2	48.41770979967251
195798636	flpss45kNMRJ1OyjEiJaPFx5rCo2	10.342988784976988
195798637	flpss45kNMRJ1OyjEiJaPFx5rCo2	4.525191410435426
195798638	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.966591010078325
195798639	flpss45kNMRJ1OyjEiJaPFx5rCo2	3.557624305435155
195798640	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.165329026343965
195798641	flpss45kNMRJ1OyjEiJaPFx5rCo2	7.733684771322352
195798642	flpss45kNMRJ1OyjEiJaPFx5rCo2	2.5563476559265155
195798643	flpss45kNMRJ1OyjEiJaPFx5rCo2	7.656361491405221
195798644	flpss45kNMRJ1OyjEiJaPFx5rCo2	4.65805004015354
195798645	flpss45kNMRJ1OyjEiJaPFx5rCo2	2.1682965531387524
195798646	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.390505628813585
195798647	flpss45kNMRJ1OyjEiJaPFx5rCo2	3.960573972428989
195798648	flpss45kNMRJ1OyjEiJaPFx5rCo2	2.128467701711898
195798649	flpss45kNMRJ1OyjEiJaPFx5rCo2	4.920000853800161
195798650	flpss45kNMRJ1OyjEiJaPFx5rCo2	2.5639189066181274
195798651	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.769669229073614
195798652	flpss45kNMRJ1OyjEiJaPFx5rCo2	4.5849712454472495
195798653	flpss45kNMRJ1OyjEiJaPFx5rCo2	2.9981990107136767
195798654	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.224911108783928
195798655	flpss45kNMRJ1OyjEiJaPFx5rCo2	1.8020653287057655
195798656	flpss45kNMRJ1OyjEiJaPFx5rCo2	7.536319966705619
195798657	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.389133303662646
195798658	ovpeape9PZbAq7VLrirwGOYrvsh1	3.9469387056350493
195798659	ovpeape9PZbAq7VLrirwGOYrvsh1	3.3324960163741277
195798660	ovpeape9PZbAq7VLrirwGOYrvsh1	2.8985588349643745
195798661	ovpeape9PZbAq7VLrirwGOYrvsh1	1.0675947772292655
195798662	ovpeape9PZbAq7VLrirwGOYrvsh1	2.017803903067408
195798663	ovpeape9PZbAq7VLrirwGOYrvsh1	4.481577662542605
195798664	ovpeape9PZbAq7VLrirwGOYrvsh1	3.981530171646252
195798665	ovpeape9PZbAq7VLrirwGOYrvsh1	5.966510493073692
195798666	ovpeape9PZbAq7VLrirwGOYrvsh1	2.894874299227123
195798667	mHWscHBXcoabM7fdw88AliGuPWw1	2.63845961580955
195798668	mHWscHBXcoabM7fdw88AliGuPWw1	6.187690623068608
195798669	mHWscHBXcoabM7fdw88AliGuPWw1	6.700052391475342
195798670	mHWscHBXcoabM7fdw88AliGuPWw1	15.060502686516546
195798671	mHWscHBXcoabM7fdw88AliGuPWw1	7.25039004295742
195798672	mHWscHBXcoabM7fdw88AliGuPWw1	6.926690094912644
195798673	mHWscHBXcoabM7fdw88AliGuPWw1	6.406437334164281
195798674	mHWscHBXcoabM7fdw88AliGuPWw1	9.47456961337204
195798675	mHWscHBXcoabM7fdw88AliGuPWw1	4.1220630305938215
195798676	mHWscHBXcoabM7fdw88AliGuPWw1	4.334671212185043
195798677	mHWscHBXcoabM7fdw88AliGuPWw1	11.84435102230772
195798678	mHWscHBXcoabM7fdw88AliGuPWw1	10.698213520747018
195798679	b7tT96cSBaaiNnMJ2KcuOQPRkO83	2.8766564352754473
195798680	b7tT96cSBaaiNnMJ2KcuOQPRkO83	5.222346385193052
195798681	b7tT96cSBaaiNnMJ2KcuOQPRkO83	6.023912141623381
195798682	b7tT96cSBaaiNnMJ2KcuOQPRkO83	6.820408449073383
195798683	b7tT96cSBaaiNnMJ2KcuOQPRkO83	4.1346988203532185
195798684	b7tT96cSBaaiNnMJ2KcuOQPRkO83	11.772117101618829
195798685	b7tT96cSBaaiNnMJ2KcuOQPRkO83	9.536647424411193
195798686	b7tT96cSBaaiNnMJ2KcuOQPRkO83	12.115355764183533
195798687	b7tT96cSBaaiNnMJ2KcuOQPRkO83	3.967352948462178
195798688	b7tT96cSBaaiNnMJ2KcuOQPRkO83	3.63773248696441
195798689	b7tT96cSBaaiNnMJ2KcuOQPRkO83	5.164608696969694
195798690	mHWscHBXcoabM7fdw88AliGuPWw1	3.1715784573863637
195798691	mHWscHBXcoabM7fdw88AliGuPWw1	3.2310248489583318
195798692	mHWscHBXcoabM7fdw88AliGuPWw1	2.5279701408617417
195798693	mHWscHBXcoabM7fdw88AliGuPWw1	4.758995409011998
195798694	mHWscHBXcoabM7fdw88AliGuPWw1	5.992345969328063
195798695	mHWscHBXcoabM7fdw88AliGuPWw1	1.8472569147826121
195798696	mHWscHBXcoabM7fdw88AliGuPWw1	3.1336066798419004
195798697	mHWscHBXcoabM7fdw88AliGuPWw1	13.25659192284585
195798698	mHWscHBXcoabM7fdw88AliGuPWw1	5.469882690909088
195798699	mHWscHBXcoabM7fdw88AliGuPWw1	4.364062185612646
195798700	mHWscHBXcoabM7fdw88AliGuPWw1	7.446015400474309
195798701	mHWscHBXcoabM7fdw88AliGuPWw1	5.897011805347532
195798702	mHWscHBXcoabM7fdw88AliGuPWw1	8.32634984686048
195798703	mHWscHBXcoabM7fdw88AliGuPWw1	14.138134427612101
195798704	flpss45kNMRJ1OyjEiJaPFx5rCo2	12.279339511419053
195798705	flpss45kNMRJ1OyjEiJaPFx5rCo2	7.4985559394129755
195798706	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.802882423429772
195798707	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.265083695975807
195798708	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.634801491938248
195798709	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.661884021250991
195798710	flpss45kNMRJ1OyjEiJaPFx5rCo2	8.084008398791923
195798711	flpss45kNMRJ1OyjEiJaPFx5rCo2	3.7732502758871433
195798712	flpss45kNMRJ1OyjEiJaPFx5rCo2	4.4830946159946805
195798713	flpss45kNMRJ1OyjEiJaPFx5rCo2	3.4701364011319384
195798714	flpss45kNMRJ1OyjEiJaPFx5rCo2	9.058437074642598
195798715	flpss45kNMRJ1OyjEiJaPFx5rCo2	11.659985093155186
195798716	flpss45kNMRJ1OyjEiJaPFx5rCo2	9.637093100984274
195798717	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.329970126227153
195798718	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.7088782291477
195798719	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.881610487767375
195798720	flpss45kNMRJ1OyjEiJaPFx5rCo2	8.973114301841619
195798721	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	16.388214448916642
195798722	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	11.637502348450361
195798723	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	25.71685319936949
195798724	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	7.389778917510455
195798725	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	6.844820187507295
195798726	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	19.954689902400958
195798727	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	22.420280600110573
195798728	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	11.294232802840213
195798729	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	15.699351103571189
195798730	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	22.88110718652618
195798731	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	12.605015699149334
195798732	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	5.463602590527017
195798733	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	28.27985319700241
195798734	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	15.502490269471679
195798735	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	21.9954955594406
195798736	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	2.3040025603385175
195798737	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	9.712968864815878
195798738	IGe7nmfoeKQG1oyWJEMIv6KIP5Q2	39.44334565922139
195798739	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	8.091424622675312
195798740	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	5.666469192411064
195798741	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	5.507240833833993
195798742	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	7.209079692648217
195798743	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	3.303709841027672
195798744	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	15.731429138303255
195798745	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	4.5579109331858945
195798746	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	4.853160627826085
195798747	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	6.156871500395262
195798748	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	11.849195266798418
195798749	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	6.6668987965217354
195798750	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	7.738806000478348
195798751	eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2	3.6654852666570434
195798752	ihIoefKsGwTDai7fGs9x3DyNvju2	2.5707793403952564
195798753	ihIoefKsGwTDai7fGs9x3DyNvju2	6.115896487826086
195798754	ihIoefKsGwTDai7fGs9x3DyNvju2	6.345221926877471
195798755	ihIoefKsGwTDai7fGs9x3DyNvju2	1.8841223449802378
195798756	ihIoefKsGwTDai7fGs9x3DyNvju2	5.752198578972333
195798757	ihIoefKsGwTDai7fGs9x3DyNvju2	4.281671844664029
195798758	uJ59YClhDZUuJsN0vsDR1GRv6pu1	3.115878356996047
195798759	uJ59YClhDZUuJsN0vsDR1GRv6pu1	2.9613944909090906
195798760	uJ59YClhDZUuJsN0vsDR1GRv6pu1	7.750631884901189
195798761	uJ59YClhDZUuJsN0vsDR1GRv6pu1	8.257356192885375
195798762	uJ59YClhDZUuJsN0vsDR1GRv6pu1	5.802377736600793
195798763	uJ59YClhDZUuJsN0vsDR1GRv6pu1	7.1207386509090895
195798764	uJ59YClhDZUuJsN0vsDR1GRv6pu1	3.7145936262527712
195798765	uJ59YClhDZUuJsN0vsDR1GRv6pu1	9.42449834084961
195798766	XmxSYUZAj4dRqSczt2clQkDf31M2	24.415104793972212
195798767	XmxSYUZAj4dRqSczt2clQkDf31M2	13.233745582448606
195798768	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	7.371553752118216
195798769	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	5.708659949902341
195798770	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	5.0981889779954095
195798771	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	12.520383886276736
195798772	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	7.6336896680062765
195798773	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	5.8675647107886135
195798774	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	7.585037819684381
195798775	jWPmLFrSHDZItPTjjPUB8KAsjlq2	8.556023772654454
195798776	jWPmLFrSHDZItPTjjPUB8KAsjlq2	6.2015967362032
195798777	jWPmLFrSHDZItPTjjPUB8KAsjlq2	6.225963723881351
195798778	jWPmLFrSHDZItPTjjPUB8KAsjlq2	7.304542105059387
195798779	jWPmLFrSHDZItPTjjPUB8KAsjlq2	6.273670368976834
195798780	jWPmLFrSHDZItPTjjPUB8KAsjlq2	6.565801507760533
195798781	jWPmLFrSHDZItPTjjPUB8KAsjlq2	2.8541756541019936
195798782	jWPmLFrSHDZItPTjjPUB8KAsjlq2	10.128613281957747
195798783	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	20.737563180739677
195798784	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	29.26280724400673
195798785	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	15.720868706954356
195798786	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	53.177973238439435
195798787	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	21.532039151465412
195798788	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	4.720044109632852
195798789	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	31.94370095625905
195798790	ihIoefKsGwTDai7fGs9x3DyNvju2	4.368558767405672
195798791	ihIoefKsGwTDai7fGs9x3DyNvju2	4.523272076040742
195798792	ihIoefKsGwTDai7fGs9x3DyNvju2	5.527451564572624
195798793	ihIoefKsGwTDai7fGs9x3DyNvju2	8.173463521796695
195798794	ihIoefKsGwTDai7fGs9x3DyNvju2	5.6703025531367075
195798795	ihIoefKsGwTDai7fGs9x3DyNvju2	6.2849665203909915
195798796	ihIoefKsGwTDai7fGs9x3DyNvju2	3.661154781630785
195798797	ihIoefKsGwTDai7fGs9x3DyNvju2	8.461006222209384
195798798	ihIoefKsGwTDai7fGs9x3DyNvju2	15.001885327279801
195798799	ihIoefKsGwTDai7fGs9x3DyNvju2	8.086300533569855
195798800	1w0NU0CL8KMbltxDo7mrkTKhgpD2	10.521694702793791
195798801	1w0NU0CL8KMbltxDo7mrkTKhgpD2	11.16522973531429
195798802	1w0NU0CL8KMbltxDo7mrkTKhgpD2	12.752288251141568
195798803	1w0NU0CL8KMbltxDo7mrkTKhgpD2	12.737191865687997
195798804	1w0NU0CL8KMbltxDo7mrkTKhgpD2	9.430507059393285
195798805	1w0NU0CL8KMbltxDo7mrkTKhgpD2	12.372938809088296
195798806	1w0NU0CL8KMbltxDo7mrkTKhgpD2	28.93107945676276
195798807	1w0NU0CL8KMbltxDo7mrkTKhgpD2	12.821243880975615
195798808	1w0NU0CL8KMbltxDo7mrkTKhgpD2	15.22687917034419
195798809	1w0NU0CL8KMbltxDo7mrkTKhgpD2	9.775819544352288
195798810	1w0NU0CL8KMbltxDo7mrkTKhgpD2	14.018379773476568
195798811	1w0NU0CL8KMbltxDo7mrkTKhgpD2	10.179838877254639
195798812	1w0NU0CL8KMbltxDo7mrkTKhgpD2	14.945364094763391
195798813	1w0NU0CL8KMbltxDo7mrkTKhgpD2	18.786937949141873
195798814	1w0NU0CL8KMbltxDo7mrkTKhgpD2	6.307317279854175
195798815	1w0NU0CL8KMbltxDo7mrkTKhgpD2	11.076246521672743
195798816	1w0NU0CL8KMbltxDo7mrkTKhgpD2	15.413872790644888
195798817	1w0NU0CL8KMbltxDo7mrkTKhgpD2	14.53912967196058
195798818	b7tT96cSBaaiNnMJ2KcuOQPRkO83	5.948067432196567
195798819	b7tT96cSBaaiNnMJ2KcuOQPRkO83	3.6995025735011513
195798820	b7tT96cSBaaiNnMJ2KcuOQPRkO83	8.852737003021314
195798821	b7tT96cSBaaiNnMJ2KcuOQPRkO83	9.6950024794134
195798822	b7tT96cSBaaiNnMJ2KcuOQPRkO83	11.257358036816598
195798823	b7tT96cSBaaiNnMJ2KcuOQPRkO83	7.8922549351824
195798824	b7tT96cSBaaiNnMJ2KcuOQPRkO83	9.947329421325449
195798825	b7tT96cSBaaiNnMJ2KcuOQPRkO83	3.4997235473737334
195798826	b7tT96cSBaaiNnMJ2KcuOQPRkO83	3.977447923128537
195798827	b7tT96cSBaaiNnMJ2KcuOQPRkO83	8.72328987091791
195798828	CjlD9aGvoSfMhsnUwRIQlMr4IFp1	9.192295365567267
195798829	CjlD9aGvoSfMhsnUwRIQlMr4IFp1	9.265475923715542
195798830	CjlD9aGvoSfMhsnUwRIQlMr4IFp1	9.097982659172889
195798831	CjlD9aGvoSfMhsnUwRIQlMr4IFp1	9.30460073421196
195798832	CjlD9aGvoSfMhsnUwRIQlMr4IFp1	8.744996692490709
195798833	CjlD9aGvoSfMhsnUwRIQlMr4IFp1	12.82604840914562
195798834	CjlD9aGvoSfMhsnUwRIQlMr4IFp1	4.930644778543041
195798835	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.9165528706249555
195798836	tHP0GvI5hccNGBzYfgE2pkEHXiW2	2.887239481778945
195798837	tHP0GvI5hccNGBzYfgE2pkEHXiW2	7.100005254404639
195798838	tHP0GvI5hccNGBzYfgE2pkEHXiW2	2.322338246279241
195798839	tHP0GvI5hccNGBzYfgE2pkEHXiW2	20.755785035052643
195798840	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.767461597955098
195798841	tHP0GvI5hccNGBzYfgE2pkEHXiW2	17.967508317090108
195798842	H7rAk5StNLc0VysmHcZQZTQFpBx2	6.434896285771991
195798843	H7rAk5StNLc0VysmHcZQZTQFpBx2	4.962667397689726
195798844	H7rAk5StNLc0VysmHcZQZTQFpBx2	2.4124054868533857
195798845	H7rAk5StNLc0VysmHcZQZTQFpBx2	8.021645550452213
195798846	H7rAk5StNLc0VysmHcZQZTQFpBx2	1.9937419292286265
195798847	H7rAk5StNLc0VysmHcZQZTQFpBx2	1.521149632645571
195798848	H7rAk5StNLc0VysmHcZQZTQFpBx2	1.1329228483274463
195798849	H7rAk5StNLc0VysmHcZQZTQFpBx2	3.2996819783845908
195798850	H7rAk5StNLc0VysmHcZQZTQFpBx2	4.597585122338266
195798851	H7rAk5StNLc0VysmHcZQZTQFpBx2	3.1068542093959053
195798852	H7rAk5StNLc0VysmHcZQZTQFpBx2	2.980946502043075
195798853	H7rAk5StNLc0VysmHcZQZTQFpBx2	3.8369257488557906
195798854	H7rAk5StNLc0VysmHcZQZTQFpBx2	8.664878616628386
195798855	H7rAk5StNLc0VysmHcZQZTQFpBx2	2.3167804271844687
195798856	H7rAk5StNLc0VysmHcZQZTQFpBx2	5.1734210172109485
195798857	H7rAk5StNLc0VysmHcZQZTQFpBx2	5.697484782700798
195798858	H7rAk5StNLc0VysmHcZQZTQFpBx2	4.911105803177406
195798859	H7rAk5StNLc0VysmHcZQZTQFpBx2	6.314648706266553
195798860	H7rAk5StNLc0VysmHcZQZTQFpBx2	2.5726369373344937
195798861	H7rAk5StNLc0VysmHcZQZTQFpBx2	1.9329912621359284
195798862	H7rAk5StNLc0VysmHcZQZTQFpBx2	4.105870563901135
195798863	H7rAk5StNLc0VysmHcZQZTQFpBx2	11.9213920150044
195798864	H7rAk5StNLc0VysmHcZQZTQFpBx2	4.089313037246242
195798865	H7rAk5StNLc0VysmHcZQZTQFpBx2	10.716870688084725
195798866	H7rAk5StNLc0VysmHcZQZTQFpBx2	8.12366663724626
195798867	WXRuAJyMuAViHCpYPRVffOrexB03	8.21263140829656
195798868	WXRuAJyMuAViHCpYPRVffOrexB03	8.605751583671669
195798869	WXRuAJyMuAViHCpYPRVffOrexB03	11.80386154015887
195798870	WXRuAJyMuAViHCpYPRVffOrexB03	12.704830173706021
195798871	WXRuAJyMuAViHCpYPRVffOrexB03	8.434335814125845
195798872	WXRuAJyMuAViHCpYPRVffOrexB03	3.8460324481086374
195798873	WXRuAJyMuAViHCpYPRVffOrexB03	33.84952296658925
195798874	WXRuAJyMuAViHCpYPRVffOrexB03	6.849529496688746
195798875	tHP0GvI5hccNGBzYfgE2pkEHXiW2	6.995476046317076
195798876	tHP0GvI5hccNGBzYfgE2pkEHXiW2	6.550128535054554
195798877	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.719355908782706
195798878	tHP0GvI5hccNGBzYfgE2pkEHXiW2	11.00759060482958
195798879	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.023588056353006
195798880	tHP0GvI5hccNGBzYfgE2pkEHXiW2	25.495813443445897
195798881	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.552084356141094
195798882	tHP0GvI5hccNGBzYfgE2pkEHXiW2	17.02651672721045
195798883	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.4114248983411395
195798884	tHP0GvI5hccNGBzYfgE2pkEHXiW2	1.2954274214656998
195798885	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.972272354743051
195798886	tHP0GvI5hccNGBzYfgE2pkEHXiW2	17.51060004736376
195798887	tHP0GvI5hccNGBzYfgE2pkEHXiW2	14.031329359967565
195798888	tHP0GvI5hccNGBzYfgE2pkEHXiW2	13.485502043423864
195798889	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.09507316957415
195798890	EfKQNmht2ebtDnNadrezErlhcDF3	4.369948142385773
195798891	EfKQNmht2ebtDnNadrezErlhcDF3	8.58709559440105
195798892	EfKQNmht2ebtDnNadrezErlhcDF3	6.019432656569506
195798893	EfKQNmht2ebtDnNadrezErlhcDF3	3.5076292936412052
195798894	EfKQNmht2ebtDnNadrezErlhcDF3	1.7655857764850929
195798895	EfKQNmht2ebtDnNadrezErlhcDF3	4.802336009463044
195798896	EfKQNmht2ebtDnNadrezErlhcDF3	3.359799269237193
195798897	EfKQNmht2ebtDnNadrezErlhcDF3	2.633967452163972
195798898	EfKQNmht2ebtDnNadrezErlhcDF3	1.850198149335725
195798899	EfKQNmht2ebtDnNadrezErlhcDF3	5.279065896757629
195798900	EfKQNmht2ebtDnNadrezErlhcDF3	11.763673015029894
195798901	CanxAhhjiePs6niCtdVzPqVIzXt1	7.975457246798853
195798902	CanxAhhjiePs6niCtdVzPqVIzXt1	5.390225969191279
195798903	CanxAhhjiePs6niCtdVzPqVIzXt1	6.7805715984455865
195798904	CanxAhhjiePs6niCtdVzPqVIzXt1	2.4059415546592042
195798905	CanxAhhjiePs6niCtdVzPqVIzXt1	6.553233518816718
195798906	CanxAhhjiePs6niCtdVzPqVIzXt1	11.865974709868517
195798907	CanxAhhjiePs6niCtdVzPqVIzXt1	8.590209284797666
195798908	CanxAhhjiePs6niCtdVzPqVIzXt1	11.240068845353008
195798909	CanxAhhjiePs6niCtdVzPqVIzXt1	11.4272722922288
195798910	mHWscHBXcoabM7fdw88AliGuPWw1	11.267080448051379
195798911	mHWscHBXcoabM7fdw88AliGuPWw1	10.970484183464027
195798912	mHWscHBXcoabM7fdw88AliGuPWw1	17.234763788562447
195798913	mHWscHBXcoabM7fdw88AliGuPWw1	12.235025503377031
195798914	mHWscHBXcoabM7fdw88AliGuPWw1	24.69147241580177
195798915	mHWscHBXcoabM7fdw88AliGuPWw1	15.549552074123525
195798916	mHWscHBXcoabM7fdw88AliGuPWw1	18.322207856877284
195798917	THJAu4lbjHRa32ysgvSU3Etlb0d2	10.549367084284416
195798918	THJAu4lbjHRa32ysgvSU3Etlb0d2	11.17586454881086
195798919	THJAu4lbjHRa32ysgvSU3Etlb0d2	18.593490105588383
195798920	THJAu4lbjHRa32ysgvSU3Etlb0d2	17.14650581685347
195798921	THJAu4lbjHRa32ysgvSU3Etlb0d2	31.112135733729346
195798922	THJAu4lbjHRa32ysgvSU3Etlb0d2	67.49828996280938
195798923	b7tT96cSBaaiNnMJ2KcuOQPRkO83	4.336994589722951
195798924	b7tT96cSBaaiNnMJ2KcuOQPRkO83	11.340285803019057
195798925	b7tT96cSBaaiNnMJ2KcuOQPRkO83	4.075660006486093
195798926	b7tT96cSBaaiNnMJ2KcuOQPRkO83	8.00481024767259
195798927	b7tT96cSBaaiNnMJ2KcuOQPRkO83	9.168420300946678
195798928	b7tT96cSBaaiNnMJ2KcuOQPRkO83	5.912254222046556
195798929	b7tT96cSBaaiNnMJ2KcuOQPRkO83	1.8200033616992357
195798930	b7tT96cSBaaiNnMJ2KcuOQPRkO83	8.785013626560172
195798931	b7tT96cSBaaiNnMJ2KcuOQPRkO83	12.725278013669346
195798932	tHP0GvI5hccNGBzYfgE2pkEHXiW2	21.87003256642893
195798933	tHP0GvI5hccNGBzYfgE2pkEHXiW2	18.212494244805676
195798934	tHP0GvI5hccNGBzYfgE2pkEHXiW2	8.687714137828124
195798935	tHP0GvI5hccNGBzYfgE2pkEHXiW2	10.880750937673575
195798936	tHP0GvI5hccNGBzYfgE2pkEHXiW2	0.9264736601307249
195798937	ZegJLYO9QiacSJTQWx7CWauRcQr1	3.6186879729396138
195798938	ZegJLYO9QiacSJTQWx7CWauRcQr1	9.015178913017808
195798939	ZegJLYO9QiacSJTQWx7CWauRcQr1	4.6633034109747875
195798940	ZegJLYO9QiacSJTQWx7CWauRcQr1	7.631527924212634
195798941	ZegJLYO9QiacSJTQWx7CWauRcQr1	3.160684609227804
195798942	ZegJLYO9QiacSJTQWx7CWauRcQr1	1.4598986077777667
